code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
104675	sz	104675	10.0	4.0	安徽1913	100.0	sz	bond_cn
104676	sz	104676	10.0	4.0	安徽1914	100.0	sz	bond_cn
104678	sz	104678	10.0	4.0	安徽1916	100.0	sz	bond_cn
104680	sz	104680	10.0	4.0	山西1948	100.0	sz	bond_cn
104681	sz	104681	10.0	4.0	山西1949	100.0	sz	bond_cn
104682	sz	104682	10.0	4.0	山西1950	100.0	sz	bond_cn
104683	sz	104683	10.0	4.0	山西1951	100.0	sz	bond_cn
104684	sz	104684	10.0	4.0	山西1952	100.0	sz	bond_cn
104685	sz	104685	10.0	4.0	山西1953	100.0	sz	bond_cn
104686	sz	104686	10.0	4.0	山东1940	100.0	sz	bond_cn
104687	sz	104687	10.0	4.0	山东1941	100.0	sz	bond_cn
104688	sz	104688	10.0	4.0	山东1942	100.0	sz	bond_cn
104689	sz	104689	10.0	4.0	山东1943	100.0	sz	bond_cn
104690	sz	104690	10.0	4.0	山东1944	100.0	sz	bond_cn
104691	sz	104691	10.0	4.0	山东1945	100.0	sz	bond_cn
104692	sz	104692	10.0	4.0	山东1946	100.0	sz	bond_cn
104693	sz	104693	10.0	4.0	山东1947	109.02010345458984	sz	bond_cn
104694	sz	104694	10.0	4.0	山东1948	100.0	sz	bond_cn
104695	sz	104695	10.0	4.0	龙江1908	100.0	sz	bond_cn
104696	sz	104696	10.0	4.0	龙江1909	100.0	sz	bond_cn
104697	sz	104697	10.0	4.0	龙江1910	100.0	sz	bond_cn
104698	sz	104698	10.0	4.0	龙江1911	100.0	sz	bond_cn
104700	sz	104700	10.0	4.0	龙江1913	100.0	sz	bond_cn
104701	sz	104701	10.0	4.0	龙江1914	100.0	sz	bond_cn
104702	sz	104702	10.0	4.0	龙江1915	100.0	sz	bond_cn
104703	sz	104703	10.0	4.0	龙江1916	100.0	sz	bond_cn
104704	sz	104704	10.0	4.0	龙江1917	100.0	sz	bond_cn
104705	sz	104705	10.0	4.0	云南1924	100.0	sz	bond_cn
104707	sz	104707	10.0	4.0	云南1926	100.0	sz	bond_cn
104708	sz	104708	10.0	4.0	青岛1928	100.0	sz	bond_cn
104709	sz	104709	10.0	4.0	重庆1916	100.0	sz	bond_cn
104710	sz	104710	10.0	4.0	重庆1917	100.0	sz	bond_cn
104711	sz	104711	10.0	4.0	重庆1918	100.0	sz	bond_cn
104712	sz	104712	10.0	4.0	重庆1919	100.0	sz	bond_cn
104713	sz	104713	10.0	4.0	重庆1920	100.0	sz	bond_cn
104714	sz	104714	10.0	4.0	河北1940	100.0	sz	bond_cn
104715	sz	104715	10.0	4.0	河北1941	100.0	sz	bond_cn
104716	sz	104716	10.0	4.0	河北1942	100.0	sz	bond_cn
104717	sz	104717	10.0	4.0	河北1943	100.0	sz	bond_cn
104718	sz	104718	10.0	4.0	川19118	100.0	sz	bond_cn
104719	sz	104719	10.0	4.0	川19119	100.0	sz	bond_cn
104720	sz	104720	10.0	4.0	湖南1938	100.0	sz	bond_cn
104721	sz	104721	10.0	4.0	湖南1939	100.0	sz	bond_cn
104722	sz	104722	10.0	4.0	湖南1940	100.0	sz	bond_cn
104725	sz	104725	10.0	4.0	厦门1908	100.0	sz	bond_cn
104726	sz	104726	10.0	4.0	吉林1933	100.0	sz	bond_cn
104727	sz	104727	10.0	4.0	兵团1909	100.0	sz	bond_cn
104728	sz	104728	10.0	4.0	兵团1910	100.0	sz	bond_cn
104729	sz	104729	10.0	4.0	兵团1911	100.0	sz	bond_cn
104730	sz	104730	10.0	4.0	兵团1912	100.0	sz	bond_cn
104731	sz	104731	10.0	4.0	新疆2001	100.0	sz	bond_cn
104732	sz	104732	10.0	4.0	新疆2002	100.0	sz	bond_cn
104733	sz	104733	10.0	4.0	新疆2003	100.0	sz	bond_cn
104734	sz	104734	10.0	4.0	新疆2004	100.0	sz	bond_cn
104735	sz	104735	10.0	4.0	新疆2005	100.0	sz	bond_cn
104736	sz	104736	10.0	4.0	新疆2006	100.0	sz	bond_cn
104737	sz	104737	10.0	4.0	广东2001	100.0	sz	bond_cn
104738	sz	104738	10.0	4.0	广东2002	100.0	sz	bond_cn
104739	sz	104739	10.0	4.0	广东2003	100.0	sz	bond_cn
104740	sz	104740	10.0	4.0	广东2004	100.0	sz	bond_cn
104741	sz	104741	10.0	4.0	广东2005	100.0	sz	bond_cn
104742	sz	104742	10.0	4.0	广东2006	100.0	sz	bond_cn
104743	sz	104743	10.0	4.0	广东2007	100.0	sz	bond_cn
104744	sz	104744	10.0	4.0	广东2008	100.0	sz	bond_cn
104745	sz	104745	10.0	4.0	广东2009	100.0	sz	bond_cn
104746	sz	104746	10.0	4.0	广东2010	100.0	sz	bond_cn
104747	sz	104747	10.0	4.0	广东2011	100.0	sz	bond_cn
104748	sz	104748	10.0	4.0	广东2012	100.0	sz	bond_cn
104749	sz	104749	10.0	4.0	广东2013	100.0	sz	bond_cn
104750	sz	104750	10.0	4.0	广东2014	100.0	sz	bond_cn
104751	sz	104751	10.0	4.0	广东2015	100.0	sz	bond_cn
104752	sz	104752	10.0	4.0	广东2016	100.0	sz	bond_cn
104753	sz	104753	10.0	4.0	广东2017	100.0	sz	bond_cn
104754	sz	104754	10.0	4.0	广东2018	100.0	sz	bond_cn
104755	sz	104755	10.0	4.0	广东2019	100.0	sz	bond_cn
104756	sz	104756	10.0	4.0	广东2020	100.0	sz	bond_cn
104757	sz	104757	10.0	4.0	广东2021	100.0	sz	bond_cn
104758	sz	104758	10.0	4.0	广东2022	100.0	sz	bond_cn
104759	sz	104759	10.0	4.0	广东2023	100.0	sz	bond_cn
104760	sz	104760	10.0	4.0	广东2024	100.0	sz	bond_cn
104761	sz	104761	10.0	4.0	广东2025	100.0	sz	bond_cn
104762	sz	104762	10.0	4.0	广东2026	100.0	sz	bond_cn
104763	sz	104763	10.0	4.0	广东2027	100.0	sz	bond_cn
104764	sz	104764	10.0	4.0	深圳2001	100.0	sz	bond_cn
104765	sz	104765	10.0	4.0	深圳2002	100.0	sz	bond_cn
104766	sz	104766	10.0	4.0	深圳2003	92.5	sz	bond_cn
104767	sz	104767	10.0	4.0	深圳2004	320.0	sz	bond_cn
104768	sz	104768	10.0	4.0	深圳2005	100.0	sz	bond_cn
104769	sz	104769	10.0	4.0	深圳2006	52.08000183105469	sz	bond_cn
104770	sz	104770	10.0	4.0	深圳2007	100.0	sz	bond_cn
104771	sz	104771	10.0	4.0	深圳2008	100.0	sz	bond_cn
104772	sz	104772	10.0	4.0	深圳2009	94.08999633789062	sz	bond_cn
104773	sz	104773	10.0	4.0	深圳2010	83.87000274658203	sz	bond_cn
104774	sz	104774	10.0	4.0	深圳2011	80.0	sz	bond_cn
104775	sz	104775	10.0	4.0	深圳2012	70.0	sz	bond_cn
104776	sz	104776	10.0	4.0	深圳2013	87.5	sz	bond_cn
104777	sz	104777	10.0	4.0	深圳2014	100.0	sz	bond_cn
104778	sz	104778	10.0	4.0	深圳2015	100.0	sz	bond_cn
104779	sz	104779	10.0	4.0	深圳2016	100.0	sz	bond_cn
104780	sz	104780	10.0	4.0	深圳2017	100.0	sz	bond_cn
104781	sz	104781	10.0	4.0	深圳2018	100.0	sz	bond_cn
104782	sz	104782	10.0	4.0	深圳2019	100.0	sz	bond_cn
104783	sz	104783	10.0	4.0	深圳2020	100.0	sz	bond_cn
104784	sz	104784	10.0	4.0	深圳2021	100.0	sz	bond_cn
104785	sz	104785	10.0	4.0	深圳2022	100.0	sz	bond_cn
104786	sz	104786	10.0	4.0	广东2028	100.0	sz	bond_cn
104787	sz	104787	10.0	4.0	广东2029	100.0	sz	bond_cn
104788	sz	104788	10.0	4.0	广东2030	102.54840087890625	sz	bond_cn
104789	sz	104789	10.0	4.0	广东2032	100.0	sz	bond_cn
104790	sz	104790	10.0	4.0	广东2033	100.0	sz	bond_cn
104791	sz	104791	10.0	4.0	广东2034	100.0	sz	bond_cn
104792	sz	104792	10.0	4.0	广东2035	100.0	sz	bond_cn
104793	sz	104793	10.0	4.0	广东2036	100.0	sz	bond_cn
104794	sz	104794	10.0	4.0	广东2037	100.0	sz	bond_cn
104795	sz	104795	10.0	4.0	广东2038	100.0	sz	bond_cn
104796	sz	104796	10.0	4.0	广东2039	100.0	sz	bond_cn
104797	sz	104797	10.0	4.0	广东2040	100.0	sz	bond_cn
104798	sz	104798	10.0	4.0	广东2041	100.0	sz	bond_cn
104799	sz	104799	10.0	4.0	广东2042	100.0	sz	bond_cn
104800	sz	104800	10.0	4.0	广东2043	100.0	sz	bond_cn
104801	sz	104801	10.0	4.0	广东2044	100.0	sz	bond_cn
104802	sz	104802	10.0	4.0	广东2045	100.0	sz	bond_cn
104803	sz	104803	10.0	4.0	广东2046	100.0	sz	bond_cn
104804	sz	104804	10.0	4.0	广东2047	100.0	sz	bond_cn
104805	sz	104805	10.0	4.0	广东2048	100.0	sz	bond_cn
104806	sz	104806	10.0	4.0	广东2049	100.0	sz	bond_cn
104807	sz	104807	10.0	4.0	广东2050	100.0	sz	bond_cn
104808	sz	104808	10.0	4.0	广东2051	100.0	sz	bond_cn
104809	sz	104809	10.0	4.0	广东2052	100.0	sz	bond_cn
104810	sz	104810	10.0	4.0	广东2053	100.0	sz	bond_cn
104811	sz	104811	10.0	4.0	广东2054	100.0	sz	bond_cn
104812	sz	104812	10.0	4.0	广东2055	100.0	sz	bond_cn
104813	sz	104813	10.0	4.0	广东2056	100.0	sz	bond_cn
104814	sz	104814	10.0	4.0	广东2057	100.0	sz	bond_cn
104815	sz	104815	10.0	4.0	广东2058	100.0	sz	bond_cn
104816	sz	104816	10.0	4.0	广东2059	100.0	sz	bond_cn
104817	sz	104817	10.0	4.0	广东2060	100.0	sz	bond_cn
104818	sz	104818	10.0	4.0	广东2061	100.0	sz	bond_cn
104819	sz	104819	10.0	4.0	广东2062	100.0	sz	bond_cn
104820	sz	104820	10.0	4.0	广东2063	100.0	sz	bond_cn
104821	sz	104821	10.0	4.0	广东2064	100.0	sz	bond_cn
104822	sz	104822	10.0	4.0	深圳2029	100.0	sz	bond_cn
104823	sz	104823	10.0	4.0	深圳2030	87.5	sz	bond_cn
104824	sz	104824	10.0	4.0	深圳2031	70.0	sz	bond_cn
104825	sz	104825	10.0	4.0	深圳2032	100.0	sz	bond_cn
104826	sz	104826	10.0	4.0	深圳2033	87.5	sz	bond_cn
104827	sz	104827	10.0	4.0	深圳2034	70.0	sz	bond_cn
104828	sz	104828	10.0	4.0	深圳2035	100.0	sz	bond_cn
104829	sz	104829	10.0	4.0	深圳2036	100.0	sz	bond_cn
104830	sz	104830	10.0	4.0	深圳2037	100.0	sz	bond_cn
104831	sz	104831	10.0	4.0	深圳2038	100.0	sz	bond_cn
104832	sz	104832	10.0	4.0	深圳2039	496.0	sz	bond_cn
104833	sz	104833	10.0	4.0	深圳2040	80.0	sz	bond_cn
104834	sz	104834	10.0	4.0	深圳2041	100.0	sz	bond_cn
104835	sz	104835	10.0	4.0	深圳2042	87.5	sz	bond_cn
104836	sz	104836	10.0	4.0	深圳2043	80.0	sz	bond_cn
104837	sz	104837	10.0	4.0	云南2024	100.0	sz	bond_cn
104838	sz	104838	10.0	4.0	云南2025	100.0	sz	bond_cn
104839	sz	104839	10.0	4.0	四川2092	100.0	sz	bond_cn
104840	sz	104840	10.0	4.0	安徽2020	100.0	sz	bond_cn
104841	sz	104841	10.0	4.0	安徽2021	100.0	sz	bond_cn
104843	sz	104843	10.0	4.0	湖南2048	100.0	sz	bond_cn
104844	sz	104844	10.0	4.0	湖南2049	100.0	sz	bond_cn
104845	sz	104845	10.0	4.0	内蒙2023	100.0	sz	bond_cn
104846	sz	104846	10.0	4.0	湖北2074	100.0	sz	bond_cn
104847	sz	104847	10.0	4.0	湖北2075	100.0	sz	bond_cn
104848	sz	104848	10.0	4.0	湖北2076	100.0	sz	bond_cn
104849	sz	104849	10.0	4.0	湖北2077	100.0	sz	bond_cn
104850	sz	104850	10.0	4.0	湖北2078	100.0	sz	bond_cn
104851	sz	104851	10.0	4.0	湖北2079	100.0	sz	bond_cn
104852	sz	104852	10.0	4.0	湖北2080	100.0	sz	bond_cn
104853	sz	104853	10.0	4.0	湖北2081	100.0	sz	bond_cn
104854	sz	104854	10.0	4.0	湖北2082	100.0	sz	bond_cn
104855	sz	104855	10.0	4.0	湖北2083	100.0	sz	bond_cn
104856	sz	104856	10.0	4.0	湖北2084	100.0	sz	bond_cn
104857	sz	104857	10.0	4.0	湖北2085	100.0	sz	bond_cn
104858	sz	104858	10.0	4.0	湖北2086	100.0	sz	bond_cn
104859	sz	104859	10.0	4.0	湖北2087	100.0	sz	bond_cn
104860	sz	104860	10.0	4.0	湖北2088	100.0	sz	bond_cn
104861	sz	104861	10.0	4.0	湖北2089	100.0	sz	bond_cn
104862	sz	104862	10.0	4.0	辽宁2022	100.0	sz	bond_cn
104863	sz	104863	10.0	4.0	辽宁2023	100.0	sz	bond_cn
104864	sz	104864	10.0	4.0	辽宁2024	100.0	sz	bond_cn
104865	sz	104865	10.0	4.0	辽宁2025	100.0	sz	bond_cn
104866	sz	104866	10.0	4.0	辽宁2026	100.0	sz	bond_cn
104867	sz	104867	10.0	4.0	辽宁2027	100.0	sz	bond_cn
104868	sz	104868	10.0	4.0	辽宁2028	100.0	sz	bond_cn
104869	sz	104869	10.0	4.0	河北2030	100.0	sz	bond_cn
104870	sz	104870	10.0	4.0	河北2031	100.0	sz	bond_cn
104871	sz	104871	10.0	4.0	河北2032	100.0	sz	bond_cn
104872	sz	104872	10.0	4.0	河北2033	100.0	sz	bond_cn
104873	sz	104873	10.0	4.0	山东2060	100.0	sz	bond_cn
104874	sz	104874	10.0	4.0	山东2061	100.0	sz	bond_cn
104875	sz	104875	10.0	4.0	山东2062	100.0	sz	bond_cn
104876	sz	104876	10.0	4.0	山东2063	100.0	sz	bond_cn
104877	sz	104877	10.0	4.0	深圳2067	100.0	sz	bond_cn
104878	sz	104878	10.0	4.0	深圳2068	100.0	sz	bond_cn
104879	sz	104879	10.0	4.0	深圳2069	100.0	sz	bond_cn
104880	sz	104880	10.0	4.0	深圳2070	100.0	sz	bond_cn
104881	sz	104881	10.0	4.0	深圳2071	100.0	sz	bond_cn
104882	sz	104882	10.0	4.0	深圳2072	100.0	sz	bond_cn
104883	sz	104883	10.0	4.0	深圳2073	80.0	sz	bond_cn
104884	sz	104884	10.0	4.0	深圳2074	100.0	sz	bond_cn
104885	sz	104885	10.0	4.0	深圳2075	90.0	sz	bond_cn
104886	sz	104886	10.0	4.0	深圳2076	100.0	sz	bond_cn
104887	sz	104887	10.0	4.0	深圳2077	100.0	sz	bond_cn
104888	sz	104888	10.0	4.0	深圳2078	100.0	sz	bond_cn
104889	sz	104889	10.0	4.0	深圳2079	100.0	sz	bond_cn
104890	sz	104890	10.0	4.0	深圳2080	80.0	sz	bond_cn
104891	sz	104891	10.0	4.0	福建2037	100.0	sz	bond_cn
104892	sz	104892	10.0	4.0	福建2038	100.0	sz	bond_cn
104893	sz	104893	10.0	4.0	湖南2052	100.0	sz	bond_cn
104894	sz	104894	10.0	4.0	湖南2053	100.0	sz	bond_cn
104895	sz	104895	10.0	4.0	湖南2054	100.0	sz	bond_cn
104896	sz	104896	10.0	4.0	湖南2055	100.0	sz	bond_cn
104897	sz	104897	10.0	4.0	湖南2056	100.0	sz	bond_cn
104898	sz	104898	10.0	4.0	湖南2057	100.0	sz	bond_cn
104899	sz	104899	10.0	4.0	湖南2058	100.0	sz	bond_cn
104900	sz	104900	10.0	4.0	湖南2059	100.0	sz	bond_cn
104901	sz	104901	10.0	4.0	湖南2060	100.0	sz	bond_cn
104902	sz	104902	10.0	4.0	湖南2061	100.0	sz	bond_cn
104903	sz	104903	10.0	4.0	湖南2062	100.0	sz	bond_cn
104904	sz	104904	10.0	4.0	湖南2063	100.0	sz	bond_cn
104905	sz	104905	10.0	4.0	湖南2064	100.0	sz	bond_cn
104906	sz	104906	10.0	4.0	湖南2065	100.0	sz	bond_cn
104907	sz	104907	10.0	4.0	青岛2032	100.0	sz	bond_cn
104908	sz	104908	10.0	4.0	广西2038	100.0	sz	bond_cn
104909	sz	104909	10.0	4.0	广西2039	100.0	sz	bond_cn
104910	sz	104910	10.0	4.0	大连2012	100.0	sz	bond_cn
104911	sz	104911	10.0	4.0	大连2013	100.0	sz	bond_cn
104912	sz	104912	10.0	4.0	大连2014	100.0	sz	bond_cn
104913	sz	104913	10.0	4.0	山西2023	100.0	sz	bond_cn
104914	sz	104914	10.0	4.0	山西2024	100.0	sz	bond_cn
104915	sz	104915	10.0	4.0	山西2025	100.0	sz	bond_cn
104916	sz	104916	10.0	4.0	山西2026	100.0	sz	bond_cn
104917	sz	104917	10.0	4.0	山西2027	100.0	sz	bond_cn
104918	sz	104918	10.0	4.0	山西2028	100.0	sz	bond_cn
104919	sz	104919	10.0	4.0	山西2029	100.0	sz	bond_cn
104920	sz	104920	10.0	4.0	山西2030	100.0	sz	bond_cn
104921	sz	104921	10.0	4.0	川20110	100.0	sz	bond_cn
104922	sz	104922	10.0	4.0	川20111	100.0	sz	bond_cn
104923	sz	104923	10.0	4.0	川20112	100.0	sz	bond_cn
104924	sz	104924	10.0	4.0	川20113	100.0	sz	bond_cn
104925	sz	104925	10.0	4.0	川20114	100.0	sz	bond_cn
104926	sz	104926	10.0	4.0	川20115	100.0	sz	bond_cn
104927	sz	104927	10.0	4.0	川20116	100.0	sz	bond_cn
104928	sz	104928	10.0	4.0	川20117	100.0	sz	bond_cn
104929	sz	104929	10.0	4.0	川20118	100.0	sz	bond_cn
104930	sz	104930	10.0	4.0	川20119	100.0	sz	bond_cn
104931	sz	104931	10.0	4.0	川20120	100.0	sz	bond_cn
104932	sz	104932	10.0	4.0	川20121	100.0	sz	bond_cn
104933	sz	104933	10.0	4.0	川20122	100.0	sz	bond_cn
104934	sz	104934	10.0	4.0	川20123	100.0	sz	bond_cn
104935	sz	104935	10.0	4.0	川20124	100.0	sz	bond_cn
104936	sz	104936	10.0	4.0	川20125	100.0	sz	bond_cn
104940	sz	104940	10.0	4.0	西藏2021	100.0	sz	bond_cn
104941	sz	104941	10.0	4.0	江西2033	100.0	sz	bond_cn
104942	sz	104942	10.0	4.0	江西2034	100.0	sz	bond_cn
104943	sz	104943	10.0	4.0	江西2035	100.05000305175781	sz	bond_cn
104944	sz	104944	10.0	4.0	江西2036	100.0	sz	bond_cn
104945	sz	104945	10.0	4.0	湖南2080	100.0	sz	bond_cn
104946	sz	104946	10.0	4.0	湖南2081	100.0	sz	bond_cn
104947	sz	104947	10.0	4.0	湖南2082	100.0	sz	bond_cn
104948	sz	104948	10.0	4.0	湖南2083	100.0	sz	bond_cn
104949	sz	104949	10.0	4.0	湖南2084	100.0	sz	bond_cn
104950	sz	104950	10.0	4.0	湖南2085	100.0	sz	bond_cn
104951	sz	104951	10.0	4.0	湖南2086	100.0	sz	bond_cn
104952	sz	104952	10.0	4.0	湖南2087	100.0	sz	bond_cn
104953	sz	104953	10.0	4.0	湖南2088	100.0	sz	bond_cn
104954	sz	104954	10.0	4.0	辽宁2031	100.0	sz	bond_cn
104955	sz	104955	10.0	4.0	河南2046	100.0	sz	bond_cn
104956	sz	104956	10.0	4.0	河南2047	100.0	sz	bond_cn
104957	sz	104957	10.0	4.0	河南2048	100.0	sz	bond_cn
104958	sz	104958	10.0	4.0	河南2049	100.0	sz	bond_cn
104959	sz	104959	10.0	4.0	河南2050	100.0	sz	bond_cn
104960	sz	104960	10.0	4.0	河南2051	100.0	sz	bond_cn
104961	sz	104961	10.0	4.0	贵州2065	100.0	sz	bond_cn
104962	sz	104962	10.0	4.0	贵州2066	100.0	sz	bond_cn
104963	sz	104963	10.0	4.0	贵州2067	100.0	sz	bond_cn
104964	sz	104964	10.0	4.0	内蒙2042	100.0	sz	bond_cn
104965	sz	104965	10.0	4.0	内蒙2043	100.0	sz	bond_cn
104966	sz	104966	10.0	4.0	辽宁2032	100.0	sz	bond_cn
104967	sz	104967	10.0	4.0	辽宁2033	100.0	sz	bond_cn
104968	sz	104968	10.0	4.0	江苏2023	100.0	sz	bond_cn
104969	sz	104969	10.0	4.0	重庆2101	100.0	sz	bond_cn
104970	sz	104970	10.0	4.0	西藏2101	100.0	sz	bond_cn
104971	sz	104971	10.0	4.0	西藏2102	100.0	sz	bond_cn
104972	sz	104972	10.0	4.0	重庆2102	100.0	sz	bond_cn
104973	sz	104973	10.0	4.0	重庆2103	100.0	sz	bond_cn
104974	sz	104974	10.0	4.0	江苏2105	100.0	sz	bond_cn
104975	sz	104975	10.0	4.0	江苏2106	100.0	sz	bond_cn
104976	sz	104976	10.0	4.0	江苏2107	100.0	sz	bond_cn
104977	sz	104977	10.0	4.0	内蒙2106	100.0	sz	bond_cn
104978	sz	104978	10.0	4.0	内蒙2107	100.0	sz	bond_cn
104979	sz	104979	10.0	4.0	广东2105	100.0	sz	bond_cn
104980	sz	104980	10.0	4.0	广东2106	100.0	sz	bond_cn
104981	sz	104981	10.0	4.0	广东2107	100.0	sz	bond_cn
104982	sz	104982	10.0	4.0	广东2108	100.0	sz	bond_cn
104983	sz	104983	10.0	4.0	广东2109	100.0	sz	bond_cn
104984	sz	104984	10.0	4.0	广东2110	100.0	sz	bond_cn
104985	sz	104985	10.0	4.0	广东2111	100.0	sz	bond_cn
104986	sz	104986	10.0	4.0	广东2112	100.0	sz	bond_cn
104987	sz	104987	10.0	4.0	广东2113	100.0	sz	bond_cn
104988	sz	104988	10.0	4.0	广东2114	100.0	sz	bond_cn
104989	sz	104989	10.0	4.0	广东2115	106.69999694824219	sz	bond_cn
104990	sz	104990	10.0	4.0	广东2116	100.0	sz	bond_cn
104991	sz	104991	10.0	4.0	广东2117	100.0	sz	bond_cn
104992	sz	104992	10.0	4.0	广东2118	100.0	sz	bond_cn
104993	sz	104993	10.0	4.0	广东2119	100.0	sz	bond_cn
104994	sz	104994	10.0	4.0	广东2120	100.0	sz	bond_cn
104995	sz	104995	10.0	4.0	广东2121	100.0	sz	bond_cn
104996	sz	104996	10.0	4.0	广东2122	100.0	sz	bond_cn
104997	sz	104997	10.0	4.0	广东2123	100.0	sz	bond_cn
104998	sz	104998	10.0	4.0	广东2124	100.0	sz	bond_cn
104999	sz	104999	10.0	4.0	广东2125	100.0	sz	bond_cn
105001	sz	105001	10.0	4.0	深圳1803	100.0	sz	bond_cn
105002	sz	105002	10.0	4.0	深圳1804	85.0	sz	bond_cn
105003	sz	105003	10.0	4.0	深圳1805	100.0	sz	bond_cn
105004	sz	105004	10.0	4.0	深圳1806	100.0	sz	bond_cn
105005	sz	105005	10.0	4.0	深圳1807	100.0	sz	bond_cn
105006	sz	105006	10.0	4.0	深圳1808	75.5	sz	bond_cn
105007	sz	105007	10.0	4.0	山西1818	100.0	sz	bond_cn
105008	sz	105008	10.0	4.0	山西1819	100.0	sz	bond_cn
105009	sz	105009	10.0	4.0	山西1820	100.0	sz	bond_cn
105010	sz	105010	10.0	4.0	湖北1815	100.0	sz	bond_cn
105011	sz	105011	10.0	4.0	湖北1816	100.0	sz	bond_cn
105012	sz	105012	10.0	4.0	湖北1817	100.0	sz	bond_cn
105014	sz	105014	10.0	4.0	宁夏1815	100.0	sz	bond_cn
105015	sz	105015	10.0	4.0	宁夏1816	100.0	sz	bond_cn
105016	sz	105016	10.0	4.0	宁夏1817	100.0	sz	bond_cn
105017	sz	105017	10.0	4.0	宁夏1818	100.0	sz	bond_cn
105018	sz	105018	10.0	4.0	宁夏1819	100.0	sz	bond_cn
105019	sz	105019	10.0	4.0	天津1831	100.0	sz	bond_cn
105020	sz	105020	10.0	4.0	天津1832	100.0	sz	bond_cn
105021	sz	105021	10.0	4.0	天津1833	100.0	sz	bond_cn
105022	sz	105022	10.0	4.0	天津1834	100.0	sz	bond_cn
105023	sz	105023	10.0	4.0	云南1824	100.0	sz	bond_cn
105024	sz	105024	10.0	4.0	云南1825	100.0	sz	bond_cn
105026	sz	105026	10.0	4.0	辽宁1818	100.0	sz	bond_cn
105027	sz	105027	10.0	4.0	辽宁1819	100.0	sz	bond_cn
105028	sz	105028	10.0	4.0	辽宁1820	100.0	sz	bond_cn
105029	sz	105029	10.0	4.0	辽宁1821	100.0	sz	bond_cn
105030	sz	105030	10.0	4.0	辽宁1822	100.0	sz	bond_cn
105031	sz	105031	10.0	4.0	辽宁1823	100.0	sz	bond_cn
105032	sz	105032	10.0	4.0	青海1815	100.0	sz	bond_cn
105033	sz	105033	10.0	4.0	青海1816	103.43000030517578	sz	bond_cn
105034	sz	105034	10.0	4.0	四川1831	100.0	sz	bond_cn
105035	sz	105035	10.0	4.0	四川1832	100.0	sz	bond_cn
105036	sz	105036	10.0	4.0	湖南1820	103.66999816894531	sz	bond_cn
105037	sz	105037	10.0	4.0	浙江1814	100.0	sz	bond_cn
105038	sz	105038	10.0	4.0	浙江1815	100.0	sz	bond_cn
105039	sz	105039	10.0	4.0	浙江1816	100.0	sz	bond_cn
105043	sz	105043	10.0	4.0	西藏1803	100.0	sz	bond_cn
105044	sz	105044	10.0	4.0	西藏1804	100.0	sz	bond_cn
105045	sz	105045	10.0	4.0	西藏1805	100.0	sz	bond_cn
105046	sz	105046	10.0	4.0	西藏1806	100.0	sz	bond_cn
105047	sz	105047	10.0	4.0	重庆1813	100.0	sz	bond_cn
105048	sz	105048	10.0	4.0	重庆1814	100.0	sz	bond_cn
105049	sz	105049	10.0	4.0	龙江1819	100.0	sz	bond_cn
105051	sz	105051	10.0	4.0	内蒙1830	100.0	sz	bond_cn
105052	sz	105052	10.0	4.0	内蒙1831	100.0	sz	bond_cn
105053	sz	105053	10.0	4.0	江苏1816	100.0	sz	bond_cn
105054	sz	105054	10.0	4.0	山东1818	100.0	sz	bond_cn
105055	sz	105055	10.0	4.0	吉林1809	100.0	sz	bond_cn
105056	sz	105056	10.0	4.0	吉林1810	100.57859802246094	sz	bond_cn
105057	sz	105057	10.0	4.0	吉林1811	100.0	sz	bond_cn
105058	sz	105058	10.0	4.0	吉林1812	100.0	sz	bond_cn
105059	sz	105059	10.0	4.0	吉林1813	100.0	sz	bond_cn
105060	sz	105060	10.0	4.0	吉林1814	100.0	sz	bond_cn
105061	sz	105061	10.0	4.0	吉林1815	100.0	sz	bond_cn
105063	sz	105063	10.0	4.0	四川1834	100.0	sz	bond_cn
105064	sz	105064	10.0	4.0	四川1835	100.0	sz	bond_cn
105065	sz	105065	10.0	4.0	四川1836	100.0	sz	bond_cn
105066	sz	105066	10.0	4.0	四川1837	100.0	sz	bond_cn
105067	sz	105067	10.0	4.0	四川1838	100.0	sz	bond_cn
105068	sz	105068	10.0	4.0	四川1839	100.0	sz	bond_cn
105069	sz	105069	10.0	4.0	四川1840	100.0	sz	bond_cn
105070	sz	105070	10.0	4.0	四川1841	100.0	sz	bond_cn
105071	sz	105071	10.0	4.0	四川1842	100.0	sz	bond_cn
105072	sz	105072	10.0	4.0	四川1843	100.0	sz	bond_cn
105073	sz	105073	10.0	4.0	四川1844	100.0	sz	bond_cn
105074	sz	105074	10.0	4.0	四川1845	100.0	sz	bond_cn
105075	sz	105075	10.0	4.0	四川1846	100.0	sz	bond_cn
105076	sz	105076	10.0	4.0	四川1847	100.0	sz	bond_cn
105077	sz	105077	10.0	4.0	四川1848	100.0	sz	bond_cn
105078	sz	105078	10.0	4.0	四川1849	100.0	sz	bond_cn
105079	sz	105079	10.0	4.0	青岛1811	100.0	sz	bond_cn
105080	sz	105080	10.0	4.0	青岛1812	100.0	sz	bond_cn
105081	sz	105081	10.0	4.0	河南1832	100.0	sz	bond_cn
105084	sz	105084	10.0	4.0	贵州1825	100.0	sz	bond_cn
105085	sz	105085	10.0	4.0	兵团1801	100.0	sz	bond_cn
